CustomerID,Name,AccountType,Balance,TransactionCount,Region,JoinDate,IsActive,CreditScore
51683,Lisa Velazquez,Checking,58096.02,7,Oregon,2020-04-10,True,752.0
26690,Heather Torres,Checking,15335.86,34,Nebraska,2023-07-25,True,
13389,Jimmy Hopkins,Savings,14763.72,4,Illinois,2022-06-11,False,
45922,Shirley Kaufman,Credit Card,21865.31,47,Pennsylvania,2024-10-23,False,335.0
91548,Amanda Smith,Checking,2022.95,29,New Hampshire,2023-08-22,True,725.0
55839,Paul Humphrey,Savings,18321.79,20,New York,2021-12-06,True,
25109,Dustin Jones,Credit Card,92452.19,44,Delaware,2022-08-26,True,339.0
47060,Richard Phillips,Savings,57982.66,39,South Carolina,2023-03-29,False,794.0
87630,Samantha Smith,Checking,58765.13,4,West Virginia,2020-05-17,False,483.0
60185,Julia Villarreal,Credit Card,30157.94,19,Vermont,2021-04-10,False,
59011,Mr. David Jordan,Checking,29485.18,48,Illinois,2024-05-14,False,
44696,Andrew Johnson,Savings,68747.5,29,Idaho,2021-10-17,True,
6707,James Banks,Checking,18092.89,1,Minnesota,2021-06-10,True,715.0
32678,Sarah Ford,Credit Card,49491.74,40,New Mexico,2022-08-16,False,725.0
94786,Jeffery Taylor,Credit Card,67470.62,1,Arkansas,2024-07-24,True,552.0
84346,Daniel Bailey,Credit Card,74043.6,14,Vermont,2025-01-10,False,
72763,Sarah Watts,Savings,98490.3,14,Virginia,2020-11-06,True,
90538,Shaun Martin,Credit Card,75635.33,40,Maryland,2024-09-25,False,
58996,Karen Rodriguez,Savings,70426.1,36,New Jersey,2024-08-19,False,
64167,Michelle Pugh,Credit Card,9042.91,8,Vermont,2023-10-29,True,711.0
59794,Mike Stark,Checking,97207.99,29,North Carolina,2022-10-25,True,671.0
74641,Gary Snow,Checking,63000.09,38,Vermont,2021-06-23,True,
2479,Adam Carr,Credit Card,45417.52,1,Nevada,2020-04-14,False,333.0
73160,Joseph Pierce,Credit Card,44545.73,13,Utah,2023-02-24,False,
73246,Hector Davis,Savings,88763.62,8,West Virginia,2023-03-10,False,
36176,Lindsey Villarreal,Savings,5966.31,2,West Virginia,2024-01-13,True,679.0
11149,Stanley Hall,Savings,80448.61,28,Oregon,2022-10-22,False,
27207,Susan Hubbard,Savings,32366.26,33,Vermont,2021-06-04,False,802.0
57,Kyle Oneal,Savings,64632.05,39,Arizona,2020-07-18,False,467.0
74416,Pamela Brown,Savings,70655.44,19,Wisconsin,2020-03-21,False,534.0
56489,Kimberly Nicholson,Savings,4919.48,44,Pennsylvania,2021-10-21,True,324.0
29686,Sherry Moran,Credit Card,34840.82,12,Alaska,2021-11-16,False,
14654,Stacey Forbes,Savings,10008.2,35,Mississippi,2024-01-12,False,
11241,Tina Smith,Credit Card,24859.55,47,Maryland,2024-06-27,False,719.0
7612,Thomas Fitzpatrick,Credit Card,64563.35,18,Massachusetts,2022-05-06,False,423.0
62282,William Rivera,Credit Card,49470.5,31,Colorado,2023-10-21,False,
93010,Brittany Greene,Checking,43020.44,20,Utah,2023-06-07,True,
68680,Sarah Baldwin,Savings,58685.05,31,South Dakota,2022-12-01,True,
40300,Melissa Mccall,Savings,71622.1,2,Michigan,2020-11-28,False,
25847,Tracy Garcia,Checking,14570.3,33,Georgia,2023-08-17,False,
80413,Meghan Dawson,Savings,27947.98,8,Rhode Island,2023-08-28,False,
32169,Bryan Powell,Credit Card,92548.0,12,Arkansas,2020-06-30,False,
28945,Joshua Reynolds,Savings,82689.93,25,Wyoming,2024-02-22,False,
21098,Steven Barnett,Credit Card,32001.12,26,Connecticut,2022-10-11,True,
2515,Keith Stokes,Savings,33832.94,17,Colorado,2020-01-21,True,
39800,Rebecca Hernandez,Credit Card,64706.61,6,Texas,2023-10-27,False,
29217,Joshua Preston,Checking,83003.62,13,Idaho,2022-03-20,True,
73140,Mr. Todd Porter,Savings,76194.72,29,Delaware,2023-09-19,True,
99764,Donald Graham,Savings,15532.03,4,Maryland,2021-04-09,True,425.0
67737,Patrick Garcia,Credit Card,65543.73,26,Ohio,2021-10-28,True,552.0
91853,Randy Ray,Checking,93462.84,4,Montana,2020-08-24,False,
88025,Alexander Taylor,Checking,98687.13,45,Michigan,2023-09-19,False,809.0
47381,William Richmond,Credit Card,16622.13,9,Connecticut,2022-04-17,True,
99421,Alexander Gordon,Checking,57868.45,8,Georgia,2024-07-04,False,815.0
52107,John Neal,Credit Card,57999.81,2,South Dakota,2021-03-03,False,
69606,Eric Anderson,Credit Card,87738.15,22,Colorado,2024-07-15,False,
53444,Sabrina Smith,Credit Card,10640.36,43,New Jersey,2021-06-04,False,
7714,Casey Hoover,Savings,1513.44,20,Delaware,2020-06-21,True,
43281,Miss Leslie Mendez MD,Savings,76965.95,6,West Virginia,2025-03-12,False,
39350,Nicholas Cantu,Checking,62482.58,4,Hawaii,2021-07-05,True,809.0
36295,Bianca Williams,Savings,30208.88,31,Minnesota,2024-05-16,False,423.0
12709,Dr. Leslie Kelley MD,Checking,87523.17,33,West Virginia,2025-02-12,True,814.0
73181,Nichole Sullivan,Credit Card,29221.37,37,Maryland,2023-11-03,True,
5374,Jeanette Smith,Savings,89928.39,39,Wisconsin,2020-03-14,False,639.0
88915,Lisa Grant,Savings,17662.32,2,Wisconsin,2020-09-09,True,666.0
51733,Cole Villanueva,Credit Card,36431.95,38,Idaho,2020-01-28,True,456.0
52979,Cassidy Scott,Savings,85698.47,12,Utah,2020-12-30,False,
40377,Deanna Brown,Credit Card,50370.82,17,Wisconsin,2024-06-30,True,
35360,Ricky Owens,Credit Card,41551.39,13,Kansas,2020-05-28,False,
88880,Bradley Morales,Credit Card,5010.73,7,Utah,2021-03-26,False,568.0
70267,Gina Simpson,Checking,59252.08,32,Florida,2022-11-16,False,
43626,Ashley Nelson,Savings,53916.67,18,Delaware,2024-11-09,True,
96546,Robin Stanton,Savings,21747.24,16,Washington,2024-10-01,True,733.0
56772,Matthew Chapman,Checking,33828.77,21,Michigan,2024-03-06,False,
1981,Matthew Smith,Credit Card,66328.9,15,South Carolina,2022-10-20,True,662.0
63131,Jeremy Fleming,Credit Card,35321.68,29,Oregon,2024-02-25,False,
4152,Mathew Guerra,Savings,90995.62,25,Nebraska,2024-09-08,False,
91747,Michelle Morgan,Savings,62821.61,5,California,2020-04-18,True,705.0
66894,Jose Brewer,Checking,59275.59,12,South Dakota,2025-03-10,False,535.0
66985,Jessica Powers,Checking,49515.03,42,West Virginia,2022-12-03,True,745.0
68646,Anna Saunders,Savings,31016.84,7,Rhode Island,2024-03-26,True,342.0
16452,Vanessa Lewis,Credit Card,73751.05,11,Vermont,2021-07-27,True,742.0
36016,Ashley Hartman,Checking,18351.99,42,Maryland,2022-06-08,True,
40017,Megan Townsend,Credit Card,31438.26,22,West Virginia,2022-11-28,True,511.0
62277,Andrew Morales,Checking,19332.94,29,Pennsylvania,2020-02-26,False,769.0
99881,Tanya Lawson,Savings,34567.13,36,North Carolina,2023-02-12,True,
22673,Ethan Smith DVM,Savings,58279.62,23,Georgia,2023-04-30,True,
76897,Andrew Short,Savings,34507.36,36,Georgia,2022-02-14,True,640.0
61313,Victor Gordon,Credit Card,22906.8,9,California,2020-05-13,False,558.0
57531,Matthew Evans,Savings,72570.22,39,California,2021-04-23,True,665.0
87169,Karen Garcia,Savings,64905.88,38,Mississippi,2022-10-31,False,696.0
6723,Felicia Chang,Credit Card,51460.54,3,Mississippi,2022-10-10,False,
19754,Michael Burnett,Savings,40955.15,48,Rhode Island,2021-07-26,False,
82805,Dana Shaw,Savings,42342.3,3,North Dakota,2024-07-06,False,
53394,Erin Johnson,Credit Card,14572.0,46,Illinois,2021-02-01,True,659.0
62203,Sara Brown,Credit Card,98286.57,9,Alabama,2020-07-10,False,
91607,Darrell Ramsey,Credit Card,67613.71,42,Washington,2024-11-02,True,
98246,Joshua Mack,Savings,44914.71,32,West Virginia,2023-10-05,True,334.0
92183,Mrs. Kimberly Walker MD,Credit Card,10446.75,24,Massachusetts,2020-11-03,False,615.0
24270,Bryan Long,Checking,48788.99,47,Rhode Island,2024-05-16,False,804.0
30917,Pamela Schwartz,Checking,98299.93,2,Alabama,2020-06-21,False,
83808,Kaitlyn Freeman,Checking,34582.25,16,Arizona,2022-08-26,False,
34016,Mitchell Cooper,Credit Card,84431.69,6,Nebraska,2023-06-16,False,
71864,Michele Perry,Checking,73264.75,26,California,2021-09-03,True,
67986,Sandra Rogers,Checking,61410.02,6,Maryland,2024-02-23,False,459.0
5797,Jennifer Wright,Credit Card,31931.36,28,North Carolina,2024-09-21,True,
84001,Helen Cox,Credit Card,98307.2,22,Delaware,2024-12-19,True,
37024,Andrea Munoz,Savings,29381.76,44,Maine,2025-01-03,False,415.0
77065,Miss Patricia Jackson,Credit Card,33641.2,5,Vermont,2022-03-26,True,411.0
477,Amy Drake,Savings,27905.65,15,Michigan,2025-03-02,True,
54403,Kelly Jones,Savings,61765.59,19,Alabama,2022-12-25,True,
5527,Grant Powell,Credit Card,29629.57,29,Arizona,2024-10-17,False,409.0
14340,Lindsay Bradley,Checking,34032.64,40,Maryland,2022-05-25,False,474.0
35969,Gregory Nash,Credit Card,38206.53,49,Kansas,2024-09-28,True,815.0
98547,Tyler Gray,Credit Card,33674.36,44,Illinois,2022-11-15,True,399.0
6637,Autumn Huang,Credit Card,32409.21,6,Nevada,2023-04-11,False,670.0
70031,Monica Blevins,Savings,38150.72,15,North Dakota,2024-11-21,False,698.0
92603,Angela Ellison,Credit Card,37535.75,27,Missouri,2024-09-12,False,837.0
35721,Tara Carr,Checking,22979.67,10,Rhode Island,2022-05-25,True,
2388,Dustin Butler,Savings,38339.7,40,Massachusetts,2021-10-27,True,404.0
57592,Joshua Valenzuela,Savings,87887.09,2,Colorado,2024-08-16,False,699.0
41888,Craig Ellison,Savings,52362.41,12,Tennessee,2021-11-01,True,
19587,Holly Green,Checking,77696.19,2,Virginia,2024-09-18,False,
71511,Rachel Simon,Savings,72734.82,38,Alaska,2020-03-06,True,765.0
70570,Rachael Terrell,Savings,30537.73,13,Nebraska,2024-12-16,False,
27852,Heather Patterson,Savings,96548.56,39,New Hampshire,2020-10-18,True,
46205,John Bradley,Savings,23442.46,14,Rhode Island,2022-11-29,True,
51656,James Fernandez,Savings,57521.19,34,Texas,2021-05-20,False,314.0
32936,Thomas Dodson,Checking,83009.23,39,Missouri,2024-07-05,False,
81258,Cody Casey,Savings,14938.19,45,North Carolina,2020-05-21,False,517.0
27602,Christian Chaney,Checking,17785.53,19,Kansas,2021-01-27,False,591.0
82491,Jacqueline Evans,Checking,58953.88,33,Oregon,2022-05-20,True,597.0
44510,Lindsey Ross,Credit Card,73714.87,35,South Carolina,2023-06-03,True,397.0
46982,Danielle Kent,Checking,29161.92,33,West Virginia,2025-02-01,False,
86293,Scott Banks,Credit Card,86990.25,7,Alaska,2021-05-28,False,556.0
87243,Jennifer Sherman,Credit Card,48904.49,16,Kansas,2022-10-19,False,669.0
49427,Kelly Cole,Credit Card,162.52,32,Arizona,2023-04-09,False,756.0
46064,Angela Wong,Checking,1050.29,14,Louisiana,2022-07-07,False,408.0
36192,Susan Haney,Checking,20746.29,26,Louisiana,2020-05-20,False,303.0
32993,Kendra Ramirez,Savings,50125.03,3,Massachusetts,2024-08-03,True,
28395,Janet Bolton,Checking,10452.77,47,West Virginia,2021-06-15,False,490.0
63791,Lauren Moore,Savings,14792.15,3,South Carolina,2023-12-28,True,711.0
87411,Kelsey Miller,Credit Card,89481.38,23,Alabama,2024-05-04,True,
48781,Nathaniel Duncan,Credit Card,98259.91,39,North Dakota,2023-08-15,True,658.0
64269,Jay Richardson,Savings,29630.02,44,Kentucky,2023-11-15,False,
92022,Douglas Ramirez,Savings,45081.54,19,South Carolina,2024-12-11,False,710.0
4333,Kenneth Harris,Savings,21090.07,27,Maine,2020-10-09,False,401.0
5913,Mr. Dave Stevenson,Savings,73751.8,50,New Mexico,2023-10-16,True,
1495,Thomas Woods,Savings,97009.06,5,Georgia,2022-10-13,False,
19203,Carlos Wilkerson,Savings,87329.3,35,Illinois,2022-11-02,True,
40768,Kimberly Jensen,Credit Card,33770.29,33,New Jersey,2022-07-05,True,
96639,John Singleton,Savings,71546.55,47,Tennessee,2022-01-06,False,367.0
23257,Sean Burke,Credit Card,27906.14,46,Texas,2025-02-16,False,
26444,Spencer Oliver,Savings,40330.38,29,New Hampshire,2020-09-09,False,423.0
10010,James Contreras,Savings,95173.71,44,Maine,2022-07-05,False,
21676,Christopher Chavez,Checking,64494.03,6,Oklahoma,2024-02-16,False,
73434,Kimberly Green,Savings,64245.76,18,Arizona,2022-04-06,True,541.0
64392,Crystal Gutierrez,Checking,24427.34,12,North Dakota,2024-02-02,True,760.0
11782,Nicholas Walker,Savings,60516.17,17,South Dakota,2022-08-14,True,
19964,Cynthia Farmer,Credit Card,28950.93,11,Indiana,2022-07-13,False,511.0
37248,Michael Stevens,Savings,64452.31,2,Iowa,2020-09-03,False,741.0
83828,Brandy Barnes,Savings,41435.64,47,Florida,2022-07-22,True,504.0
65911,Claire Patel,Credit Card,91786.62,7,New York,2021-10-15,True,557.0
54010,Jack Carson,Checking,44791.4,19,Kentucky,2020-11-14,True,
43867,Lisa Deleon,Savings,47032.58,27,Kentucky,2020-05-18,False,
48145,Dwayne Brown,Credit Card,13013.75,26,Kansas,2022-11-16,False,705.0
89273,Isaac Sexton,Checking,97636.46,6,New Hampshire,2025-01-29,True,
2697,Tracy Cole,Savings,77639.94,4,Arizona,2024-06-13,False,821.0
76086,Ronald Franklin,Credit Card,19755.62,16,Iowa,2022-04-26,False,
80862,Rebecca Peterson,Checking,55104.68,50,Oklahoma,2020-03-06,True,
59859,Stephanie Harper,Checking,1306.79,50,Kansas,2021-12-16,False,
90926,Kyle Greer,Checking,316.91,48,Arizona,2023-01-12,True,
34124,Ruben Camacho,Savings,68399.61,29,New Hampshire,2020-12-03,False,
54568,Rhonda White,Credit Card,20374.12,39,Oregon,2021-10-18,False,
51739,Ashley Little,Credit Card,96819.26,42,Virginia,2024-10-20,True,
60033,Ashley Johnson,Savings,35047.76,47,Mississippi,2024-04-28,False,559.0
13573,Sheila Espinoza,Credit Card,34503.86,4,New Mexico,2023-11-11,True,
44529,Jason Thomas,Credit Card,29117.81,39,Pennsylvania,2021-08-20,False,
97552,Zachary Dodson,Savings,86301.07,31,Indiana,2023-08-17,True,
36080,Courtney Gibson,Savings,71814.28,44,New York,2022-09-10,False,784.0
66756,John Russell,Savings,21105.14,34,Alabama,2020-07-22,True,588.0
64967,David Vazquez,Checking,31937.31,14,Nebraska,2020-10-05,False,744.0
93011,Rose Johnson,Checking,14575.8,41,Louisiana,2021-11-28,False,
24235,Evan Jones,Credit Card,42681.7,1,Hawaii,2021-03-02,True,494.0
85232,Diamond Gonzalez,Savings,70735.97,17,Alabama,2022-02-10,True,
14503,Christopher Kennedy,Credit Card,13069.81,13,New York,2023-02-20,False,
15119,Derrick Miller,Savings,68737.51,10,Michigan,2024-02-21,False,
98697,Christopher Morgan,Savings,88186.56,12,Maryland,2023-12-24,False,
2637,Gregory Harris,Savings,32869.06,10,Maine,2021-05-11,False,636.0
80000,Rachel Hernandez,Credit Card,28236.58,5,New York,2022-08-08,False,
35299,Ronald Garcia,Savings,42248.2,29,New Mexico,2024-02-11,True,
4667,Kelly Wilson,Credit Card,90580.68,33,Texas,2020-11-30,False,707.0
47627,David Larson,Savings,58673.07,41,Utah,2021-04-30,False,
64237,Wesley Cruz,Checking,7103.86,15,Vermont,2021-09-20,True,572.0
51267,Caroline Burch,Savings,46773.35,45,Pennsylvania,2024-09-23,True,357.0
10492,Antonio Mack,Checking,87526.01,20,Wyoming,2024-04-26,True,621.0
31334,Miranda Miller,Savings,14849.34,21,Vermont,2024-08-02,True,
11086,Michelle Wilkins,Credit Card,23740.22,42,West Virginia,2020-09-15,False,521.0
35810,Carrie Thomas,Checking,90488.23,13,Louisiana,2020-01-11,True,801.0
48544,Dean Mcdaniel,Savings,35219.7,29,Hawaii,2020-11-03,True,386.0
11583,John Moore,Checking,6219.85,23,Vermont,2024-08-08,False,
51144,Mr. Richard Vance Jr.,Credit Card,2668.23,26,Utah,2024-02-01,True,
50428,Jacob Fitzpatrick,Credit Card,54062.05,41,New York,2025-01-13,True,410.0
29860,Franklin Marshall,Savings,31297.17,16,Hawaii,2021-10-06,False,605.0
26058,Joel Hicks,Savings,70229.44,19,Illinois,2023-03-03,True,567.0
49867,Christy Gray,Checking,72383.81,36,Idaho,2020-05-19,False,
12668,Brady Romero,Credit Card,94737.61,18,Florida,2022-11-19,False,
60176,Timothy Owens,Checking,92323.44,2,North Dakota,2024-06-09,False,
56740,Benjamin Mitchell,Credit Card,86450.88,35,Missouri,2020-09-14,True,340.0
79190,Barbara Harris,Checking,81584.88,21,Georgia,2022-02-01,True,
79782,Joshua Hardy,Credit Card,51417.32,24,Minnesota,2022-03-18,False,
67521,Matthew Jones,Checking,84725.61,36,Kansas,2024-12-22,False,406.0
3689,Victor Smith,Credit Card,77719.86,21,Pennsylvania,2024-07-18,True,
19997,John Rivera,Credit Card,17106.56,13,Tennessee,2021-09-13,True,343.0
67503,Erin Powell,Credit Card,67418.98,33,Missouri,2022-03-06,False,
20766,Kelsey Robinson,Credit Card,33353.99,35,Ohio,2024-08-26,False,634.0
78619,James Scott,Savings,75665.58,35,California,2020-02-23,True,
69200,Lauren Garcia,Checking,43617.95,19,Wyoming,2021-07-18,True,758.0
18323,Chris Rose,Savings,28197.95,44,Georgia,2020-10-23,True,
39143,Julia Williams,Savings,841.42,17,Georgia,2021-05-13,True,745.0
1704,David Castro,Savings,36668.39,16,West Virginia,2024-05-19,False,
60055,Margaret Hunt,Savings,29915.91,49,Washington,2021-07-11,True,350.0
86623,Michael Hill,Savings,25730.17,27,Colorado,2023-08-07,False,
65397,Shannon Gonzales MD,Credit Card,14880.33,24,Colorado,2024-03-15,True,576.0
37946,Jessica Lee,Checking,52873.34,26,Colorado,2021-10-15,True,
30349,Ashlee Jenkins,Credit Card,60236.79,1,Colorado,2025-01-22,False,
9346,Tyler Diaz,Credit Card,32141.76,46,Alaska,2023-10-04,False,808.0
64002,Brooke Henry,Credit Card,76526.75,4,Alabama,2024-10-23,False,796.0
54437,Nicholas Gill,Credit Card,75846.29,50,Arkansas,2020-02-18,False,
76142,Willie Johnson II,Credit Card,27265.69,9,North Dakota,2021-11-17,False,483.0
48646,Kelli Smith,Credit Card,42436.66,5,New Jersey,2022-03-07,False,
2700,Alicia Armstrong,Checking,83560.68,44,Maryland,2023-09-13,True,700.0
14573,Christopher Sullivan,Savings,47275.0,42,Tennessee,2022-10-28,True,
31562,Amber Martinez,Credit Card,21671.3,44,Maryland,2021-07-29,True,
84916,Monica Proctor,Checking,47488.19,38,Georgia,2023-05-30,False,
67390,Timothy Thompson,Savings,58284.99,47,Wyoming,2024-10-23,False,360.0
7265,Nancy Mills MD,Credit Card,29277.41,23,West Virginia,2024-11-05,True,
36128,Barbara Schultz,Checking,75193.34,39,Washington,2023-08-10,True,
61448,Taylor Morgan,Savings,59060.02,48,Nebraska,2023-08-19,True,
55396,Charles Williams,Checking,46846.24,23,Alaska,2023-04-24,True,
94517,David Reed,Credit Card,22455.4,44,North Dakota,2023-02-08,False,464.0
21839,Alexander Foster,Checking,3592.09,49,Alaska,2024-01-22,False,643.0
29491,Kimberly Ray,Savings,25252.94,25,Alaska,2021-07-20,False,
81253,Lori Holder,Savings,36524.03,24,Oklahoma,2020-08-03,True,733.0
76351,Taylor Hernandez,Credit Card,58774.81,7,South Dakota,2024-07-19,False,
79191,Brian Maddox,Savings,96633.33,30,Missouri,2025-01-10,True,
4977,Marc Velasquez,Checking,7030.12,25,New Mexico,2021-09-17,False,781.0
76095,Jamie Henderson,Savings,32726.02,11,South Carolina,2024-01-28,True,
31664,Brittany Murphy,Checking,84152.0,20,Washington,2024-02-14,True,
30993,Patricia Frank,Credit Card,75405.33,35,New Jersey,2023-05-15,True,
98584,Marissa Howard,Credit Card,47636.19,38,Louisiana,2020-12-27,True,639.0
95326,Catherine Thomas,Checking,51454.64,19,Washington,2023-02-22,True,541.0
52105,Jamie Snyder,Checking,34532.05,3,Maine,2024-03-14,True,
59627,Maria White,Credit Card,28922.56,12,Maine,2023-04-26,False,395.0
16801,Robin Knight,Checking,19129.97,25,Missouri,2024-06-27,False,
91809,Frank Giles,Checking,57540.73,6,Oklahoma,2024-11-29,True,519.0
47418,Elizabeth Roman,Credit Card,51713.15,45,Wisconsin,2020-10-02,True,
43573,Patrick Calderon,Credit Card,81956.79,24,Idaho,2021-01-16,True,538.0
23610,Douglas Coleman,Credit Card,52700.39,50,Ohio,2021-04-27,False,548.0
45483,William Quinn,Savings,60352.7,14,Oregon,2024-08-02,True,
15842,Richard Valentine,Credit Card,39125.11,3,West Virginia,2024-11-20,True,
64683,Don Holt,Checking,39964.16,24,Connecticut,2023-08-22,True,427.0
32428,Allen Gomez,Savings,34582.3,29,Montana,2023-03-13,True,390.0
13278,Ashley Buck PhD,Credit Card,31696.14,9,Arkansas,2022-10-14,True,402.0
5916,Suzanne Mullen,Credit Card,93769.09,15,North Carolina,2023-10-09,False,350.0
55844,Thomas Cabrera,Credit Card,88161.33,7,Nevada,2022-07-09,True,
80988,Jessica Jackson,Checking,29314.59,20,North Carolina,2021-03-31,True,
75043,Andrea Jimenez,Checking,36898.56,23,North Carolina,2022-12-29,True,
60883,Kelly Mann,Checking,86204.1,45,Vermont,2022-08-21,True,
26750,Vanessa Atkinson,Checking,78492.99,50,Connecticut,2024-08-19,True,567.0
86906,Melissa Norman,Credit Card,3067.89,24,Texas,2021-10-01,True,
59369,Richard Manning,Credit Card,73729.39,9,Iowa,2020-02-06,True,
56917,John Reyes,Checking,78013.57,37,Wisconsin,2023-03-08,False,
92631,Kimberly West,Credit Card,38370.42,50,Idaho,2021-11-04,True,527.0
48959,Taylor Thompson,Credit Card,87504.47,31,Alabama,2023-05-20,False,563.0
71581,Richard Lee II,Credit Card,67420.67,45,Alaska,2021-07-14,True,593.0
30519,Hayden Brown,Checking,39113.2,5,Maine,2024-02-15,True,599.0
37452,Karen Nguyen,Checking,29345.99,6,Maine,2023-11-15,False,
70975,Brian Frank,Credit Card,8241.87,45,Michigan,2024-03-21,False,522.0
65267,Sarah Smith,Savings,97205.26,12,Missouri,2023-12-07,True,464.0
40092,Pamela Forbes,Savings,11733.91,26,Massachusetts,2021-05-11,False,
25803,John Clayton,Checking,26168.95,46,South Dakota,2022-02-26,True,342.0
55225,Mark Craig,Checking,31387.35,23,California,2022-03-15,True,
21975,Kayla Hughes,Savings,84311.21,49,Maryland,2020-09-16,True,407.0
89184,Jessica Gay,Savings,26947.74,2,Illinois,2022-08-08,True,526.0
15403,Jennifer Baird,Credit Card,95979.1,43,Nebraska,2021-11-04,True,715.0
35706,Benjamin Perkins,Credit Card,33936.38,44,Florida,2023-04-22,True,
90789,Dawn Johnson,Credit Card,87107.96,47,Illinois,2024-04-21,True,492.0
63474,Jamie Moyer,Savings,36786.18,42,Minnesota,2024-04-29,False,
13862,Jason Nguyen,Credit Card,65819.24,20,Minnesota,2024-06-09,True,334.0
86357,Sharon West,Credit Card,69393.67,15,Minnesota,2022-09-03,True,809.0
59494,Michelle Ortega,Checking,85013.74,19,Arizona,2023-10-30,True,
45532,Damon Williams,Savings,96013.87,31,North Dakota,2020-01-30,False,
11568,Cindy Malone,Credit Card,82761.14,7,New Hampshire,2022-06-17,True,812.0
32329,Victoria Reese,Checking,29728.65,39,West Virginia,2025-01-08,True,641.0
75321,David Rogers,Savings,42695.48,32,Wyoming,2022-02-15,True,667.0
70129,Lori Walker,Checking,66732.61,28,Louisiana,2021-02-27,True,
35877,Elizabeth Johnson,Credit Card,49698.9,43,North Dakota,2022-06-14,True,769.0
16498,Casey Cook,Checking,32346.15,6,Alabama,2022-01-03,True,507.0
714,John Gregory,Credit Card,51054.8,31,Oklahoma,2023-06-02,False,
57504,Jimmy Long,Savings,13040.09,38,Louisiana,2020-03-19,True,468.0
86567,Richard Sanders,Checking,16423.06,20,Illinois,2024-04-17,True,
27078,Dana Martinez,Checking,91907.57,20,Tennessee,2022-09-22,True,479.0
44208,Jill Hendricks,Credit Card,38217.6,29,Nebraska,2023-11-22,False,507.0
81720,Tammy Robinson,Credit Card,99112.5,40,Massachusetts,2020-12-07,False,501.0
1462,Kathleen Kelly,Checking,42830.16,50,Maryland,2022-07-01,True,574.0
83864,Catherine Gonzalez,Checking,58536.02,35,Iowa,2023-10-29,True,408.0
41398,Andrew Mcdonald,Credit Card,85351.17,23,North Carolina,2022-09-18,False,
64802,Melissa Clark,Credit Card,73153.69,30,Oregon,2023-07-29,False,
39646,Andrew Burns,Savings,3198.81,31,Maryland,2022-10-03,True,
80159,Teresa Conley,Checking,56046.81,46,Kansas,2024-02-17,True,
30024,Vanessa Garcia,Checking,58593.1,50,West Virginia,2023-04-22,True,
64825,Nicole Massey,Credit Card,74851.63,18,Arizona,2020-09-09,False,
11134,Christopher Brown,Savings,76436.48,19,South Carolina,2024-11-29,False,636.0
67889,Stephanie Parker,Credit Card,66655.47,43,Mississippi,2023-02-16,False,722.0
51237,Jeremy Hall,Credit Card,82457.36,3,Montana,2024-03-28,False,
39554,Patricia Cox,Savings,15398.42,33,Idaho,2021-05-19,False,410.0
54516,Tony Solomon,Savings,48987.04,15,North Carolina,2020-07-21,True,
77409,Brent Knight,Checking,92442.08,15,Utah,2023-05-28,False,
69624,Cameron Nolan,Checking,49733.07,18,Arkansas,2021-10-28,False,506.0
92526,Stephen Moore,Checking,63638.03,1,Colorado,2020-08-19,True,
58826,Brandon Young,Credit Card,65364.17,44,Tennessee,2022-02-28,True,733.0
59144,Lisa Williams,Checking,2424.86,21,Kentucky,2020-12-31,False,
54500,Richard Ward,Checking,66337.19,32,Maine,2020-03-08,False,
6717,Eric Kim,Savings,13826.8,17,Ohio,2024-11-06,True,
87292,Brian Jackson,Credit Card,64782.15,43,Hawaii,2023-07-06,True,
78557,Jessica Trevino,Savings,68172.47,20,Idaho,2022-03-02,True,
80689,Jorge Smith,Savings,64598.78,12,Ohio,2021-05-13,True,
81649,Jon Mendez,Checking,48764.16,25,Utah,2020-09-13,True,
35823,Jennifer Martin,Savings,3262.69,23,West Virginia,2023-02-11,True,355.0
71326,Ashley Lewis,Credit Card,31778.39,40,New York,2025-01-07,True,
13950,William Stout,Credit Card,74897.62,23,Rhode Island,2023-12-07,True,769.0
91532,Jaime Lawrence,Checking,12876.88,19,South Carolina,2024-02-14,True,
63308,Andrew Williams,Credit Card,24032.11,14,Texas,2022-09-06,False,846.0
53163,Robert Leon,Savings,70347.45,15,Hawaii,2024-01-27,False,
38818,Robert Collins,Checking,50193.46,5,Tennessee,2022-03-23,False,365.0
38745,Samantha Spears,Credit Card,21035.6,6,Virginia,2021-04-06,True,387.0
61567,Shannon Allen,Savings,53857.98,8,New Hampshire,2022-04-19,False,
76910,Nicole Lee,Checking,70075.83,37,Georgia,2023-03-26,False,482.0
84328,Scott Macdonald,Credit Card,45882.64,38,Nebraska,2025-02-09,True,
9195,Amanda Spence,Checking,60215.43,46,Montana,2021-11-22,False,594.0
73903,Carrie Walsh,Checking,46428.41,13,Oregon,2024-04-21,True,
25563,Jeffrey Woods,Checking,97261.62,42,Tennessee,2023-08-25,False,
25209,Suzanne Meyers,Credit Card,56807.22,20,Idaho,2024-01-10,False,495.0
71717,Cheryl Deleon,Credit Card,79262.79,47,Arkansas,2022-02-09,True,402.0
88462,Crystal Paul,Checking,58189.26,6,Georgia,2023-08-25,False,557.0
84267,Jo Hunt,Checking,25120.62,1,Maine,2023-09-12,True,
87153,Jessica Glass,Savings,69869.39,22,Alabama,2022-08-24,True,
